salary_min,salary_max,salary_mean,rating_mean,rating_count,contract_contrat pro,contract_intérim,contract_temps plein,contract_indépendant,contract_cdd,contract_temps partiel,contract_cdi,contract_stage,contract_commission,contract_apprentissage,query_data+scientist,query_business+intelligence,query_data+analyst,query_developpeur,mode_an
,,,4.0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
50000.0,70000.0,60000.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1
,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
,,,3.7,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
,,,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1
,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
,,,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1
25000.0,35000.0,30000.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1
35000.0,42000.0,38500.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1
,,,5.0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
,,,3.6,224,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
25000.0,35000.0,30000.0,3.6,854,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1
,,,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1
,,,5.0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
,,,4.3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
,,,4.3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
,,,3.5,318,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
,,,3.2,13,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
,,,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
,,,4.0,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
,,,0.0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1
25000.0,35000.0,30000.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1
,,,3.4,702,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1
36000.0,40800.0,38400.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1
,,,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
,,,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
,,,3.3,8,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
,,,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1
100000.0,110000.0,105000.0,4.5,32,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
100000.0,110000.0,105000.0,4.5,32,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
,,,3.4,702,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1
,,,4.3,12,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1
,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
,,,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
,,,3.3,8,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
,,,4.5,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
,,,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
,,,3.3,8,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
33000.0,40000.0,36500.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1
,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
,,,4.1,2615,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1
,,,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
34000.0,37000.0,35500.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
,,,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1
,,,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1
,,,3.9,24,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1
,,,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1
35000.0,45000.0,40000.0,4.8,5,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1
16800.0,21600.0,19200.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1
,,,1.7,9,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1
40000.0,50000.0,45000.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1
,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
24000.0,30000.0,27000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
,,,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
,,,1.8,20,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
,,,2.1,10,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
,,,3.9,941,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
,,,5.0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
,,,5.0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
,,,5.0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
45000.0,55000.0,50000.0,0.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
,,,3.4,143,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
,,,3.5,2444,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
,,,3.1,9,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
,,,3.9,3563,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1
,,,4.1,67,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1
13800.0,13800.0,13800.0,4.1,67,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
32000.0,40000.0,36000.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
,,,3.8,19,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
,,,3.9,941,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
,,,3.8,1511,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
,,,4.2,2152,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
,,,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
,,,4.1,754,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
,,,4.1,754,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
,,,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
,,,3.8,19,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
,,,4.1,754,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
,,,3.8,7878,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
,,,4.0,80,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
,,,3.2,11,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
,,,4.1,754,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
,,,4.1,754,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1
,,,3.9,3563,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1
,,,3.2,420,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
27911.0,48565.0,38238.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1
,,,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1
35000.0,45000.0,40000.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1
,,,4.1,754,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1
,,,3.0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
,,,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1
28000.0,40000.0,34000.0,4.3,7,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1
,,,4.1,296,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
,,,3.1,9,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
,,,0.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1
,,,4.0,26,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1
26000.0,32000.0,29000.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
,,,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
,,,3.3,69,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1
,,,4.7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
19200.0,24000.0,21600.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1
,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
,,,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
,,,4.1,297,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
,,,4.1,574,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1
45000.0,56000.0,50500.0,0.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
,,,4.1,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
,,,4.0,52,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
,,,4.0,10147,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
,,,4.1,297,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
,,,4.0,52,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
,,,4.1,754,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
,,,4.1,754,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
,,,3.8,19,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
,,,3.8,19,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
,,,3.8,19,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
,,,3.8,19,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
28000.0,48000.0,38000.0,4.5,32,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
,,,3.8,19,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1
,,,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
,,,4.1,2483,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
,,,4.1,754,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1
,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
,,,4.1,754,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
,,,4.1,754,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
,,,3.8,19,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
,,,4.1,754,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
,,,4.1,754,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1
,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
,,,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
,,,3.1,9,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
,,,3.2,13,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
,,,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
,,,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1
40000.0,50000.0,45000.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1
,,,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1
,,,3.3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1
,,,3.3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
28000.0,40000.0,34000.0,4.3,7,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1
,,,3.6,11,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1
,,,3.3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
,,,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1
,,,4.0,80,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1
,,,3.5,8,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
,,,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
,,,3.9,944,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1
,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
,,,4.0,80,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1
,,,4.1,754,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
8400.0,8400.0,8400.0,5.0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
,,,3.3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
,,,3.3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
,,,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
,,,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
,,,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
14400.0,14400.0,14400.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
,,,4.4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
,,,5.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
,,,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
,,,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
,,,3.8,2427,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
,,,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
,,,3.3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
,,,4.1,1510,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
27600.0,36000.0,31800.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
30000.0,50000.0,40000.0,0.0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1
,,,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
,,,5.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
,,,4.1,754,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1
,,,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
,,,3.2,33,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1
,,,4.1,2483,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
,,,5.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
,,,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
48000.0,96000.0,72000.0,0.0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1
,,,4.1,754,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1
,,,3.5,2449,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1
,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
,,,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
,,,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1
,,,2.8,6,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1
,,,3.9,944,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
,,,3.5,109,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
,,,4.0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1
,,,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
,,,4.5,30,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
,,,2.4,14,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
,,,3.6,61830,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
,,,2.8,6,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1
,,,5.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
,,,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
,,,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
,,,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
,,,2.4,14,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
,,,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
32000.0,37000.0,34500.0,4.5,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
,,,4.1,754,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1
38000.0,45000.0,41500.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1
,,,2.4,14,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
,,,5.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
38000.0,45000.0,41500.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1
,,,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
,,,3.7,2055,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
,,,3.1,142,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
,,,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1
,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
,,,3.1,9,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1
,,,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1
,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
,,,4.1,754,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1
25000.0,35000.0,30000.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
,,,3.1,142,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
,,,4.4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
,,,2.9,15,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
,,,4.7,10,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
,,,3.6,686,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1
,,,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1
,,,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
,,,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
,,,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
,,,2.4,14,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
,,,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1
,,,4.5,30,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
,,,3.6,854,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
,,,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
,,,5.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
,,,3.0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
,,,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1
,,,4.1,754,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
,,,3.5,8,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
,,,3.1,9,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
26000.0,34000.0,30000.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
,,,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
,,,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
32000.0,40000.0,36000.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
,,,4.5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
,,,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
,,,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
,,,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
,,,3.6,686,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
,,,3.8,4610,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
,,,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1
,,,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
,,,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
,,,2.8,6,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
,,,5.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
,,,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1
,,,3.7,7,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
,,,3.2,509,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
,,,3.8,24,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
,,,2.8,5327,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
22800.0,30000.0,26400.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
40000.0,50000.0,45000.0,3.0,36,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
,,,3.7,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
25116.0,25116.0,25116.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
,,,4.0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
,,,3.0,36,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1
,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
,,,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
,,,4.7,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
,,,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1
,,,3.9,75,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
40000.0,55000.0,47500.0,3.0,36,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
31744.0,42037.0,36890.5,3.8,24,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1
50000.0,60000.0,55000.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1
,,,4.0,1845,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1
,,,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1
,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
35000.0,40000.0,37500.0,3.0,36,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
26000.0,26000.0,26000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
20400.0,20400.0,20400.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
,,,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
,,,3.8,24,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
,,,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
,,,3.8,24,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
,,,3.7,477,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
23000.0,23000.0,23000.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
,,,3.8,24,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
,,,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1
38000.0,50000.0,44000.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1
,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
,,,4.1,574,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1
,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
,,,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
